"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2610306M01Rik",71.4315568022094,0.40441017466316,0.440943675585012,0.233537023712124,0.407669334566178
"2610318N02Rik",128.957797703799,-1.27698752800784,0.358633770564841,6.84645913182767e-05,0.000355532279311391
"2610507B11Rik",9494.00505104381,-0.481044383363408,0.0818124839738173,3.09585289592732e-09,2.56052833267322e-08
"2610507I01Rik",162.16611473393,1.17201220045763,0.35065361499893,0.000180331027796364,0.000872070187470715
"2610524H06Rik",501.147068667948,0.426527002057561,0.23421706452802,0.050985180132735,0.126667579838434
"2610528A11Rik",15.4988809968077,-0.354775725451814,0.638185948668558,0.27569030675365,0.458953985873568
"2700012I20Rik",15.5990680103319,0.383455061801613,0.644595301594451,0.254695394405253,0.434224186309448
"2700016F22Rik",2.20760531549633,-0.0693776237891861,0.658793189522604,0.570151308682664,NA
"2700038G22Rik",32.6430973200143,-0.0406029193335355,0.476459741944932,0.89791762616361,0.950342035689025
"2700046G09Rik",12.3548187359114,0.346795461965796,0.721474990490552,0.183054815146848,0.342433926146188
"2700049A03Rik",237.176340527288,-1.21774657652169,0.295401802084055,7.92033698825867e-06,4.70538538621577e-05
"2700062C07Rik",196.784864382114,-0.241939611043758,0.306249904678517,0.369389420376146,0.56013211054589
"2700081O15Rik",77.0539160975835,-0.144255342255917,0.389673768117244,0.644232707843343,0.795277649181929
"2700097O09Rik",145.903965431939,0.288540059475153,0.311992483506926,0.294114703646294,0.480310725411677
"2700099C18Rik",106.286525718904,-2.87813933601553,0.414610680687735,3.00036306139649e-13,3.28365026981228e-12
"2810001G20Rik",42.0570980538296,-0.306644322882119,0.487703340688411,0.370062970138387,0.560797782784386
"2810002D19Rik",107.720285523817,0.140246245274288,0.329910236357234,0.625109059619565,0.78095601186049
"2810004N23Rik",626.435667717635,0.0262331020410397,0.158650962458452,0.868721853617595,0.933502709124875
"2810006K23Rik",225.109937972909,0.0769995841865149,0.262058797477952,0.75045654508679,0.864817198859305
"2810013P06Rik",97.8041850660106,0.396005738825909,0.359366596383245,0.191736365962943,0.354060590311084
"2810021J22Rik",119.611993315705,0.31263920313669,0.420001572560866,0.343453382005882,0.532829201470634
"2810025M15Rik",176.665461940623,-0.704541282205768,0.287394743095575,0.00658211921662988,0.0225391144420883
