,baseMean,log2FoldChange,lfcSE,pvalue,padj,FDR_corrected_pvals
1110019D14Rik,39.3734073495102,-0.047495060743453,0.236862530625698,0.650599387594043,0.840612757604828,0.8686787751266709
1110020A21Rik,9.64035092136113,0.0571874344271589,0.261277072897251,0.349065764354828,0.648152340633465,0.6930001560356235
1110025M09Rik,15.883361379145,0.0947423896573896,0.263840176584439,0.306028863542007,0.611992515227096,0.6600274001172685
1110032A03Rik,130.415274738874,0.465008843030977,0.282653171602953,0.0145800542814807,0.171318119096418,0.2030990963042852
1110032F04Rik,2.40636096875001,0.0207485059350478,0.26052550588714,0.285868502366321,,0.6446883981212768
1110035H17Rik,8.15050486631204,0.103825251130398,0.282001025715822,0.116347563376828,0.411848141127412,0.46673882011423906
1110038B12Rik,1335.58342148596,0.315705492279545,0.380181986837343,0.059804626954995,0.314589025276318,0.3631452837460633
1110038F14Rik,919.078796964253,0.243042596073361,0.35961723874488,0.073364752960029,0.340190900474067,0.39212784112461485
1110046J04Rik,33.33624120554,0.181274669935199,0.324742164505982,0.0875743751500706,0.366098641188028,0.4188243991355787
1110051M20Rik,761.226167874362,-0.0816073652004044,0.161861408369433,0.525181914776945,0.767973994490414,0.8022207400777721
1110059E24Rik,659.471416054971,-0.0758265587938921,0.191493103536016,0.565557417362806,0.79437599325408,0.8273547638643611
1110059G10Rik,255.974335179351,0.213998026628375,0.329013329592981,0.101866914372915,0.391609088862113,0.44535925617548655
1110065P20Rik,564.09430791707,0.321368607866916,0.354264645350559,0.0611093882347121,0.317331272659256,0.36621895903728263
1190001M18Rik,9.7985522096904,-0.0460680606134583,0.251416349264245,0.559380989110164,0.789856362638046,0.8234407838693871
1190002N15Rik,19.9001835726995,0.121971323540991,0.279202220514595,0.198917274273991,0.513621359882147,0.568075467055477
1190005I06Rik,393.560962444092,0.886089729177496,1.53402245007001,0.0081363864177222,0.128374923177609,0.15344051971367462
1190007I07Rik,204.376139484413,-0.0146105875389871,0.197617741369023,0.909681931327271,0.965745215816251,0.9754931663743276
1300002E11Rik,95.2176722402257,0.0842302627429158,0.218291864491336,0.513901046681753,0.760789835251924,0.7965981111704628
1300014J16Rik,9.54944078833655,-0.0173137935982458,0.244892648540134,0.834999895150977,0.933661539819979,0.9476992244774184
1300017J02Rik,19.8704009565119,0.0290794915185541,0.257206439135901,0.56746921625871,0.795464862735284,0.8283931891459614
1500002C15Rik,71.2658537709072,0.0363606223161269,0.205912433758016,0.775840333951814,0.904540615763917,0.9240310938526867
1500002F19Rik,3.59086156634982,0.0304947518654275,0.260238073816549,0.378992496402488,,0.7129909164368906
1500004A13Rik,355.181713471568,0.105064140732155,0.188260659713389,0.437688007306139,0.710007796417142,0.7500813308968369
1500005C15Rik,1.6050589592489,-0.0297512711874061,0.260878116823122,0.319512348041852,,0.6684341376734048
1500009L16Rik,10.8556130108374,3.86862547642435,1.0796868194718,3.29353737251922e-05,0.0031065436386368,0.0037674108097784063
1500011B03Rik,149.082685873786,0.367563517354974,0.367079906556107,0.0452358913241541,0.281696444757812,0.3270003828490925
1500011K16Rik,284.739211773547,0.185710497963587,0.3177628596755,0.113569715278189,0.407748645770408,0.4625631717774554
1500015A07Rik,117.434269482323,0.198562609588857,0.315193349719168,0.119898750487964,0.416100088845281,0.4711162462289702
1500015O10Rik,487.748939138455,0.423765287585448,0.641897416661256,0.0242347828583305,0.216514680134184,0.25505371064662485
1500026H17Rik,6.13482679744861,-0.0535967008990622,0.25736489964543,0.443186320839067,0.713603626765161,0.7532114758137055
1520401A03Rik,1.41353169578938,-0.0011087217670675,0.258378779866301,0.967022732159387,,0.992284949330528
1600002K03Rik,65.9370369860339,0.135879218594918,0.286374095983892,0.171683968545476,0.48089341874916,0.5360440659559319
1600010M07Rik,4.51359318584039,0.0605963594779161,0.26844763110562,0.0863338323261021,0.364087046122856,0.41669958775243143
1600012H06Rik,449.599076628086,-0.348964315572315,0.210499990136426,0.0262904466248822,0.224542008506725,0.2643313732942647
1600014C10Rik,250.419350279711,0.125364875837187,0.179117022315008,0.350450376169541,0.648981585413378,0.6936829087099045
1600017P15Rik,1.42309551868932,0.0146778668876999,0.258526222690686,0.657302863560972,,0.8720840545300227
1600020E01Rik,148.058497782916,0.190704862913037,0.29508344751703,0.151230268460145,0.454691806983201,0.5095289247829092
1600023N17Rik,7.17212638061337,-0.0392299179107227,0.256550444583071,0.513952422559703,0.760789835251924,0.7965981111704628
1600029O15Rik,1.96423304632738,0.0468565102696069,0.265525745168338,0.0441697289961466,,0.3227968316765628
1700001C19Rik,2.37764389150755,-0.0269085584958436,0.259649487026812,0.442413411643777,,0.7532114758137055
1700001G11Rik,3.75708551485564,0.0417159355321414,0.259145174931641,0.428409659222726,,0.7435452612975146
1700001G17Rik,7.40112049558005,0.0876517307542742,0.273834417511004,0.15736214704705,0.461786470618689,0.51647253435809
1700001J03Rik,3.37059823842126,-0.0332305371490353,0.259594997277929,0.415441570536743,,0.7359784674723939
1700001L05Rik,14.1042756940429,-0.0635422162319516,0.260488343244029,0.367459656666948,0.66207945028478,0.7060149603496303
1700001L19Rik,3.77549358189346,0.0427771378955368,0.261067121540323,0.341338115983107,,0.6872815098957932
1700001O22Rik,8.90620225038081,0.0097069860105765,0.2488727583953,0.895341486453649,0.959457700279455,0.969653201107525
1700001P01Rik,1.87454038028038,0.030937546151514,0.261565280835742,0.192559375649626,,0.560774264117087
1700003E16Rik,37.7051842122476,0.0053137986568727,0.228988960341156,0.963271142953163,0.986532763647476,0.992284949330528
1700003F12Rik,9.03253199111558,0.0943004552593336,0.27673297235879,0.141486899492253,0.442256094862717,0.49723065933967486
1700003I16Rik,4.52057453008958,-0.0064948234984479,0.254984587701614,0.895574061266079,0.959457700279455,0.969653201107525
1700003M07Rik,3.80007570487433,0.0521315070076728,0.262374400544342,0.308550806101848,,0.6617041311474218
1700006J14Rik,2.08691755905219,-0.0158093152623653,0.258712700409265,0.617851477906537,,0.8531791158320043
1700007E05Rik,15.2860512534411,0.0473164946752311,0.251628506663174,0.557693067151902,0.788398037027762,0.822010208047512
1700007K13Rik,2.98803240104442,0.0505612079631867,0.265178258598661,0.140158044708721,,0.4955138512457238
1700007L15Rik,27.5706041527692,0.0792974845197978,0.248117499645589,0.449597809731346,0.718403734739363,0.7572034976349556
1700007P06Rik,6.19997274183635,0.0608999004808925,0.265560900793466,0.219390994463641,0.533667975681639,0.5879543831913195
1700008A23Rik,3.01064233261846,0.0139453846851012,0.256473436512051,0.754021437828092,,0.9155559398032918
1700008H02Rik,14.8210162300354,0.0223937115687296,0.24820414776231,0.774062225057972,0.903753251266616,0.9231679898096243
1700008J07Rik,23.3956554817472,0.0948409896070854,0.253408848071857,0.376517358023354,0.668246480143562,0.7115003289115005
1700008O03Rik,11.5878344008116,0.080610025794635,0.269646885830518,0.210829415049897,0.524432078659091,0.5794003078954304
1700010B13Rik,1.83116906571687,-0.0076330095856866,0.256164824104738,0.861990036954362,,0.9574284432640016
1700010I14Rik,62.7031433510441,-0.250851845799816,0.293253986286675,0.107973204545371,0.400727858545533,0.45432675292230146
1700012C08Rik,1.80684456535413,0.0171558281955189,0.260563228091398,0.186998773505474,,0.5533331490444805
1700012D14Rik,57.4972490876072,0.124125688902844,0.255486478687907,0.305056868559221,0.611532018432925,0.6596945798677756
1700013F07Rik,11.805151972926,-0.0832581660615762,0.261956038012474,0.331300778070171,0.633921384202212,0.6795831416371637
1700015I17Rik,19.7330629396586,0.111706638983447,0.26505326639637,0.284207281731717,0.593931414985843,0.6435891352168696
1700016A09Rik,2.1151195231696,0.0009334827309861,0.258098986136487,0.979699752869612,,0.994474586694772
1700016B15Rik,1.43263495153095,-0.0378445019099559,0.262985050040698,0.171286943402382,,0.5357163583209417
1700016K19Rik,13.371580145297,0.0584896787048992,0.262779797939453,0.310345144552855,0.615307551128741,0.6624303977694416
1700017B05Rik,683.901865911637,0.631440763855788,0.276356592202972,0.0022604086768259,0.058583955211251,0.07083403417963557
1700018L02Rik,31.3275685631393,-0.184502630998309,0.298208927025899,0.149833396133103,0.453175793000435,0.5079291467618211
1700019D03Rik,18.9015375458728,-0.0347000364117951,0.252166769744593,0.630595102631107,0.830006257931641,0.8593343102832661
1700019G24Rik,1.09207781983203,0.0228519620763394,0.260925718622971,0.273390077914424,,0.6362992825136952
1700019L13Rik,3.14768499435446,0.0241994703933573,0.257689332639118,0.583838766304315,,0.8373182306829423
1700019N19Rik,1.11892265289601,-0.0010647182563419,0.259757943895804,0.966156907261745,,0.992284949330528
1700020A23Rik,1.25638433910965,0.0090268532810782,0.259267691064155,0.684224169689455,,0.8868901776552572
1700020D05Rik,8.56137683964541,-0.172597931040116,0.33836429992606,0.0278479220850354,0.229662199288006,0.2698798856509472
1700020I14Rik,2387.43822388715,-0.353860755765752,0.203238357432683,0.0224882074442869,0.208443009543464,0.24605023112409297
1700020L24Rik,11.6373533954588,2.32345612911232,1.85514083095687,0.0031719515227921,0.0718525932369802,0.08691056169513343
1700021F05Rik,406.3715036082,0.10271234126108,0.243262252298835,0.394452280910228,0.680599815944868,0.7232335967642709
1700021J08Rik,3.69639357897457,0.0196140182832957,0.257124403230744,0.658324392855813,,0.8728318555363238
1700022I11Rik,3.55835891373059,0.07820105030487,0.275273092797939,0.0436052460079113,,0.32117825991682164
1700022N22Rik,2.17254532921271,0.0011098978083049,0.255162398701948,0.983444506047542,,0.9951380079038409
1700023F06Rik,11.4385100188553,0.0481816614115236,0.256491111623684,0.479251403695274,0.738255205722338,0.775582199027271
1700023H06Rik,0.988356143785046,-0.0056204859883058,0.25902222132307,0.840000447303471,,0.9497531253863865
1700024B05Rik,19.6179881701379,-0.0379386434373125,0.254693335796129,0.562671326939431,0.792385557175616,0.8258009455810916
1700025D23Rik,1.70936298291154,0.0070233501019735,0.258815666236937,0.781023449664094,,0.9257342491361086
1700025G04Rik,585.492606738744,-0.128149005549148,0.216598830487075,0.347630240396097,0.647297257764513,0.6922511246396023
1700026J14Rik,1.14206431766666,-0.0138741568597051,0.258802534421498,0.624810111828136,,0.8565459414485346
1700027A07Rik,3.57218168529562,0.0332935788058479,0.259108059845841,0.45881405285591,,0.7628558036880669
1700028E10Rik,10.0778232747863,-0.0920241143258491,0.265719714356356,0.289911238783291,0.599250363980205,0.6484595099970406
1700028I16Rik,1.89162314403919,-0.0387204296326508,0.260945365782504,0.339742031590341,,0.686240486157959
1700028J19Rik,3.73396173339947,-0.0063275603680454,0.255045795613489,0.896879787407504,,0.9701210015265508
1700029H14Rik,4.80267781359312,-0.113314929472636,0.294226418095465,0.0203194700059066,0.20110915812612,0.23762428247689546
1700029I15Rik,24.7565066502688,0.0416152429246962,0.239209825828591,0.680390630176629,0.858935322714752,0.8850193911320062
1700029J07Rik,49.131599029262,0.483758010562984,0.599710754785981,0.0226880412501261,0.209645760181171,0.24735873306713005
1700030C10Rik,2.1164619037085,-0.0034950429946931,0.257513697128446,0.916972505015514,,0.9780385940838557
1700030C12Rik,1.01808942393504,0.0255316541808143,0.261345270156751,0.193951586500339,,0.56226211243283
1700030J22Rik,51.5705223989016,-0.260619687939025,0.362214217957012,0.0761608018892698,0.34572970282843,0.39793230427622556
1700030K09Rik,325.499473577337,0.154384717833739,0.180914597266116,0.256235603906123,0.570094808267451,0.6218833150045215
1700030N03Rik,2.80687315709621,-0.0480430501273297,0.263659186493345,0.213858914325873,,0.5817767699364677
1700034H15Rik,9.23702346015325,0.0133133205712386,0.255885887331043,0.780070783805417,0.906479967791075,0.9255087938146851
1700034P13Rik,18.643927782559,-0.0554045750151283,0.250941690424924,0.521603882095808,0.765335311871451,0.8001091294148936
1700036A12Rik,1.07770720233228,-0.0061403805516347,0.257632994639893,0.854191287215771,,0.955410444074565
1700037C18Rik,96.6793499386192,0.221607601354626,0.356660942370131,0.0714096913494744,0.336678684485299,0.388077171443537
1700037F24Rik,1.16826296418247,-0.0008362422316213,0.258498950430407,0.984632876789935,,0.995504488598456
1700037H04Rik,1158.44072136599,0.0930770584847465,0.230093932836055,0.463765382350184,0.728423967751177,0.7661574131277267
1700040D17Rik,8.53663797226094,0.0889922292385644,0.276092821058505,0.121518276823516,0.418668059131879,0.47413645642994606
1700041G16Rik,4.01420760404578,-0.0558817431479473,0.266179292162778,0.149506512613018,,0.5072317388214433
1700042O10Rik,13.6986527342215,-0.10372235404016,0.278978866794347,0.153694373120033,0.457705925705952,0.5123570552794114
1700047G07Rik,2.43835472728348,-0.0532258177174773,0.265511613006206,0.156842582087358,,0.5159657297965482
1700047K16Rik,7.36332947407085,0.0529761075249274,0.257795221950711,0.437237294611923,0.709986165785174,0.749913010086963
1700048M11Rik,2.68300880053913,-0.0288546266360984,0.259976055322598,0.40777615322652,,0.7308455667391731
1700048O20Rik,12.8518406787316,2.42896329618156,1.67827105001761,0.0026623597764296,0.065140239078556,0.07877461919720534
1700049E17Rik2,3.21646801827601,0.0161434069439744,0.259830714529583,0.652877608664078,,0.8695287168509108
1700052K11Rik,154.763320891718,0.119081117252978,0.20077927822261,0.384985008080667,0.674917088258278,0.7175306301075224
1700054O19Rik,3.51501653894781,0.0196144468090612,0.255177122319082,0.71311835729818,,0.8976327514161183
1700055D18Rik,10.1236896694668,-0.000371387751754,0.253146986772134,0.992500618623617,0.996953239623526,0.9975573132040884
1700056E22Rik,7.90042976249057,0.0509612051067612,0.251210292529847,0.538850079563638,0.776755094026135,0.8108502093452467
1700056N10Rik,2.88339074870552,-0.0442377398352263,0.260843828547372,0.351840934801109,,0.6950976974634991
1700058P15Rik,5.54056607909516,0.0532612748873093,0.261469794179769,0.336505430698598,0.638919837123363,0.684089363971424
1700060J05Rik,4.34722562199257,-0.0050478028993591,0.257474857881497,0.88457722695873,0.955676668728982,0.9660799860138308
1700061G19Rik,5.28442045091725,-0.0349805127760711,0.258460709018502,0.479067176051749,0.738253595735135,0.775582199027271
1700063D05Rik,14.0304872276226,-0.0359370286858327,0.247707727275118,0.663424396598618,0.848531716527339,0.875108180799033
1700065D16Rik,13.7171395797706,-0.105369698120903,0.290271430903383,0.0120061331943508,0.155817943659917,0.1849333231474211
1700066B19Rik,4.10462487192216,0.0173596862074985,0.255881021672717,0.721433686546801,,0.9014352498569248
1700066M21Rik,295.045752149177,-0.819263873619906,0.227763635999522,2.78501542719007e-05,0.0027145963752579,0.0032920830730127893
1700067K01Rik,14.2142600046753,0.144385216701143,0.296766457141872,0.129560172203479,0.427779587483181,0.4825972486039459
1700069B07Rik,13.1771272907245,0.0030915372063916,0.249820960540185,0.965903823382727,0.987222443658759,0.992284949330528
1700071M16Rik,3.96299217734265,0.0029108139832536,0.257328741039561,0.938838228503021,,0.9859990963572686
1700081N11Rik,3.19217165182286,0.0273231204458009,0.257160155286874,0.573829453105327,,0.832108680319101
1700082M22Rik,2.96123088447736,-0.0658807947567229,0.267028254283911,0.199856683552893,,0.5697963055999392
1700084E18Rik,22.7940124658393,0.222871707620204,0.412247891813879,0.0079529155995715,0.126818874123889,0.15169648951579529
1700086O06Rik,74.9325340893749,0.133189594178279,0.286161184181576,0.169476526436395,0.477665738265774,0.5330347529511834
1700086P04Rik,16.813648644321,0.0604243001371297,0.255086623137778,0.456062375879555,0.723404950382007,0.7616685586633736
1700088E04Rik,45.8381930445729,0.192643699617972,0.34777154550943,0.0499004656782526,0.292970046963374,0.33925509842249485
1700092M07Rik,3.0760848943007,0.0351106826760295,0.259289383347704,0.440510700249735,,0.7518478469956228
1700093K21Rik,1.27401108914856,-0.0006252142631492,0.257709484409595,0.983633522263334,,0.9951380079038409
1700096K18Rik,17.8820636763093,-0.0070507025903472,0.240622291405206,0.935245469621493,0.975355860363575,0.9849226475808871
1700101I11Rik,2.34440465866261,0.0011461961550023,0.25739829318881,0.979100254579395,,0.9943580602153407
1700102P08Rik,6.87222528226489,-0.0294618249456453,0.254363468728451,0.627935634181794,0.828527517322423,0.8582167769093798
1700105P06Rik,11.7595089623837,-0.0335923107960882,0.25397252892579,0.607531028596784,0.81868944371997,0.8504378107273292
1700108F19Rik,15.0638547352101,-0.0855088270177235,0.280908276880888,,,1.0
1700109G14Rik,1.02812587055426,0.0075972712905416,0.25823754351556,0.798094463334016,,0.9332104242150391
1700109H08Rik,53.055106455863,0.198154655818007,0.371673106588454,0.0150453176484801,0.174028267008896,0.20621572046904552
1700109K24Rik,11.165990602996,-0.0819417975129261,0.264783977265919,0.30004105024595,0.607167633495626,0.6556966898262774
1700112D23Rik,12.1823265486449,0.0202021730149272,0.256142201146264,0.683132176898605,0.860166054721363,0.8861431525044762
1700112J16Rik,3.28534931931273,0.0374135499758456,0.263370735694914,0.0606470564456027,,0.36480598637235667
1700113A16Rik,20.7430143125077,-0.0933288224112617,0.257570362560513,0.349694370375411,0.648358815610741,0.6932130085560417
1700119H24Rik,1.34689839446199,0.0218342948535594,0.260464045855116,0.286978593800472,,0.6453935221342159
1700120C14Rik,51.3232299498356,1.65767869129769,1.34070176151927,0.0035024765128568,0.0755731558048131,0.0911941578511561
1700122E12Rik,3.01373269198392,-0.0117419707918669,0.257732706509105,0.740727450376098,,0.9094221535907835
1700123M08Rik,18.8988669164984,0.0276849825312054,0.243308206987896,0.758134091560749,0.896557450974931,0.9170771995747563
1700123O20Rik,450.84031967595,-0.0061171725583223,0.180676209126615,0.960716578724735,0.98575110902741,0.992284949330528
1700124L16Rik,27.9497563814732,0.175937732940551,0.348102554394409,0.0114882980356729,0.152753760910857,0.18175174890944495
1700125G22Rik,1.86327294836342,-0.006771050618021,0.257945796718899,0.83038560843464,,0.945894033800436
1700125H20Rik,1.20289773787157,-0.0049855374093799,0.258514562865155,0.849838527909776,,0.9540345299770504
1700126G02Rik,1.39157480711192,-0.0004901916700566,0.257500439264441,0.985796841541825,,0.9956424435006765
1700128F08Rik,4.12620739882885,0.0226344861718362,0.254808635511047,0.686975655699524,,0.8874765132866836
1810006J02Rik,1.07312291850517,0.0154426020372305,0.259743815612351,0.481794675097174,,0.7766967989071347
1810009A15Rik,278.615396875415,-0.145960809493903,0.256457172345,0.259330417967528,0.5729832766966,0.6246928157310948
1810010D01Rik,10.1931546067557,0.0775363698492276,0.266998547426161,0.253373816430576,0.567322019121569,0.6194667249872983
1810010H24Rik,26.3978119897478,0.1090696068658,0.256306279394284,0.330563011203222,0.633209203903985,0.6789986766281078
1810010K12Rik,31.6051444023394,1.02995221332954,0.672463246478791,0.0043355145963765,0.0862158035115843,0.10383904696332869
1810012K08Rik,13.7802585594546,0.0283666892202224,0.25196373134388,0.68322504574131,0.860185814335577,0.8861732376543059
1810012K16Rik,1.07536288123896,0.0040453110073711,0.258869831842071,0.862161279036316,,0.9574284432640016
1810013D15Rik,25.5530513254161,2.06508713679621,0.844458677896679,0.0004610546725515,0.0215671130160245,0.026155169269703387
1810013L24Rik,681.777258389602,-0.136920318598447,0.202282162833089,0.321226574705925,0.623910420389217,0.6698780522334258
1810014B01Rik,82.2490181902319,-0.0716809456546018,0.238549714400835,0.520184784875555,0.764422745763404,0.7994881132011742
1810019N24Rik,7.56938676011368,-0.0538271709873242,0.264082190882052,0.243982397790298,0.559335170614817,0.6122240441449013
1810021B22Rik,10.3731417059304,-0.001225008450443,0.246516427760777,0.984609238262062,0.994344726283727,0.995504488598456
1810022K09Rik,759.992757968909,0.165853402990103,0.227007187604164,0.243508082407297,0.559049365484902,0.6119888042153329
1810024B03Rik,32.7743621637321,0.0058819794759954,0.221290701595084,0.961838261793654,0.98582675352953,0.992284949330528
1810026B05Rik,708.081256847198,0.136490908501059,0.266213814362667,0.254342539151752,0.568617399850008,0.6206154037261983
1810030O07Rik,822.285687044358,-0.139866371211404,0.189116169875568,0.307119821796904,0.61267674838088,0.6604482927690334
1810032O08Rik,1478.34430939055,0.143819209723057,0.286304520855127,0.180822532299932,0.491137329666266,0.5466721647363484
1810034E14Rik,5.57021616665424,0.0392141139819211,0.257132855329339,0.504482168805754,0.755694412545008,0.7918660197668603
1810037I17Rik,757.168106658748,0.182239052579351,0.310781563110847,0.124921864356368,0.422716389071803,0.47788548731210734
1810043G02Rik,341.77721137687,-0.0304103915487217,0.218622738018374,0.797999892978091,0.915599318844378,0.9331619328367342
1810044D09Rik,46.2165861513451,0.064074617017618,0.252361091945402,0.473793909256647,0.734840229576534,0.772362080668668
1810049J17Rik,28.0244018187729,-0.0139962615648334,0.256257601336982,0.752580161284488,0.894216711222658,0.9148525270713233
1810055G02Rik,955.312705092768,-0.317843189008668,0.334697019427541,0.0632109096698238,0.321375064331051,0.3709596698663329
1810058I24Rik,2686.5110762931,0.241174165973848,0.320633391177209,0.106752371491191,0.398792686364132,0.4522160095191767
1810059H22Rik,37.7921676475732,0.0946085311195988,0.262744293899673,0.315025110324754,0.618758355634454,0.665427952257038
1810062G17Rik,32.0061033882394,0.0809451464902705,0.251552965656157,0.423758894267997,0.700469920358391,0.7410192853235509
1810062O18Rik,4.11030385715341,0.118221350485622,0.297132577396269,0.0153103286393069,,0.20776426637548012
1810064F22Rik,4.80618723922381,0.0029509973223838,0.253760016257095,0.959065195644447,0.985251117434312,0.992284949330528
2010001A14Rik,32.0749183428796,0.039924135639276,0.24693055510946,0.648720274909222,0.839890927046317,0.8679864867077846
2010001K21Rik,1.19268251042503,-0.008339034735429,0.259618398247204,0.579761091487631,,0.835896266738808
2010007H06Rik,3.92915037169821,0.09671707701248,0.279976143696401,0.101476508576044,,0.4443330280192029
2010008C14Rik,6.74817232492995,0.025500099790689,0.254072885719712,0.675318874559416,0.855963408012054,0.882110451013761
2010013B24Rik,9.13300069717153,0.0241832112850359,0.252501945203467,0.712342055094495,0.873897385429004,0.8970376129033907
2010015M23Rik,26.5620313930829,0.176386270440288,0.32218188625317,0.0857250483383023,0.363150167715283,0.41582427923557336
2010016I18Rik,13.9101312725838,0.050907208599896,0.265417332381119,0.124840013559325,0.422605113560993,0.4777469842481445
2010109A12Rik,1.18008560044721,0.0144436656054069,0.259159482855394,0.592486927092991,,0.8420661165999258
2010109I03Rik,26.0123911105241,0.107298332823344,0.264489183975048,0.292851362045637,0.601384596014563,0.6502510311727059
2010110K18Rik,70.6644224856477,0.0290777297985659,0.243371291276725,0.749685583611124,0.892497610780855,0.9137524649950317
2010111I01Rik,442.167127935808,0.0581167146737498,0.210874203910215,0.651389448733205,0.84074287973349,0.8687263396999091
2010204K13Rik,199.428618778868,0.0825849408205955,0.256492341572926,0.386038966588441,0.675460578031736,0.7181793181297401
2010300C02Rik,17.1654879526431,0.109393776354944,0.283083405445421,0.128043861065066,0.425768654564458,0.4805922686106138
2010315B03Rik,99.8734415184252,-0.188243880480102,0.306783692269933,0.132649536619014,0.431849047827387,0.4864668447872845
2010320M18Rik,101.277387079362,0.190725839214492,0.333183454774188,0.080826173000623,0.353200144851583,0.40535080963632997
2200002D01Rik,5.50950668588907,0.0293224394908417,0.25545175505298,0.61301459057628,0.821034674973899,0.8522917424252646
2210008F06Rik,26.2502110231115,-0.169808294019342,0.287940183112531,0.173417127228475,0.482332103301758,0.5373158885910015
2210011C24Rik,8.86973491517149,-0.0187773250444104,0.257479401327638,0.640982404759624,0.835523130082757,0.8639848473170129
2210011K15Rik,1.27782115643881,-0.0101955102365156,0.259259920594025,0.69247881754745,,0.8896317103056812
2210016F16Rik,59.2368207920132,0.545225297505827,0.898987684960417,0.0157918085724618,0.178042069085084,0.21082265870366254
2210016L21Rik,695.608126906815,0.0259648756617351,0.147576827377698,0.825376123729546,0.928610720953806,0.9437892550192529
2210039B01Rik,2.1494124824134,-0.0072633815922909,0.258133786307411,0.815425319397221,,0.9396159415856381
2210406H18Rik,5.47478123104813,-0.0160337713046948,0.255305210008412,0.753490299565512,0.894580283210184,0.9153607000425663
2210406O10Rik,23.1685277604927,0.142478204808876,0.288873743939933,0.165992744906562,0.473442495564818,0.5284087491503293
2210408F21Rik,29.6977360622894,0.162575788710883,0.288203291882721,0.174914393675525,0.483666627727046,0.5387575605343718
2210408I21Rik,68.400487405484,-0.0389451582625934,0.225092683826912,0.735298977142983,0.884459626791989,0.9065323922807034
2210411M09Rik,3.00041422064761,-0.0135223046879832,0.258413510109235,0.671430035541788,,0.8795939084316762
2210412B16Rik,7.54649540395905,0.0375805291694387,0.256353262740663,0.534608733929788,0.773761643163011,0.8077785929949656
2210418O10Rik,269.157722129162,-0.0256664604303725,0.172943479593584,0.841180696317412,0.936920809315142,0.9504551649788606
2300009A05Rik,182.051233939382,0.287754024965563,0.370206669718459,0.0687576277102395,0.333003763161179,0.38371192238294943
2310001H17Rik,8.85828865852991,0.0583158956781027,0.266483474942717,0.164145494800334,0.471276677602889,0.5261956573744857
2310001K24Rik,1.37888436884887,-0.0263342178003936,0.261319996365979,0.251132356235071,,0.618537900113983
2310002F09Rik,3.53897896494726,0.0380178975345343,0.263753332404092,0.0280527175755238,,0.27036112472595386
2310007B03Rik,3.06208509502627,-0.008801078532426,0.257337737618503,0.813720107276531,,0.9388126981595614
2310009A05Rik,106.304060382029,0.168686915638575,0.298823973607863,0.147812178285123,0.450627236366026,0.5051806766346566
2310009B15Rik,235.847324405643,0.0724767084847861,0.243673600914019,0.499706934793363,0.751562866723841,0.7881753418954702
2310010J17Rik,13.6948360683764,0.0372592177858065,0.252710240994556,0.6039003341853,0.816762454532669,0.8486903503424906
2310011J03Rik,600.651469215521,0.0747702932525011,0.222741636191813,0.553159095784027,0.78546225339981,0.819018202860874
2310014F06Rik,15.2978770650397,-0.005332019753489,0.242908026127328,0.947900351196673,0.980506260083045,0.989004538284402
2310015A10Rik,47.7346094758375,0.0481320286503281,0.21720784136495,0.697817648716316,0.867297698336141,0.8915659692735989
2310022A10Rik,725.104461083066,0.168283667393581,0.15455481087308,0.185408697208474,0.497216428253691,0.5523697390906224
2310022B05Rik,2374.07437917334,0.0062710475632373,0.180524943372161,0.965365599399154,0.987010004478961,0.992284949330528
2310026L22Rik,2.54378558289185,0.0445208423545347,0.262576449552181,0.259057645195843,,0.6243930554846957
2310030G06Rik,72.8081098339082,0.168055437846291,0.278209011136626,0.193630433410293,0.50701682510544,0.561861084360641
2310031A07Rik,2.50518452303996,0.0344558616688812,0.261895298306642,0.220217645665611,,0.5886047779603644
2310033P09Rik,366.918236623077,0.125625485344369,0.2440946189491,0.329921796118455,0.632716024175936,0.6784492053710902
2310034G01Rik,14.3389207045786,0.0601308532476936,0.25727655305154,0.426702204207697,0.701725109263439,0.7423050977046224
2310039H08Rik,292.727512347741,0.15918056224343,0.28818629758619,0.177210466935363,0.486764778766917,0.5420936291623488
2310039L15Rik,6.92486685254219,0.0491791470461305,0.262156245006645,0.309685547206066,0.61492009223518,0.6620939677643221
2310040G24Rik,10.8445838798199,0.0484092316621816,0.259878088465824,0.395432059884752,0.681192892781508,0.7236947570109894
2310043L19Rik,1.21943782912355,-0.0166470498320005,0.260434123545074,0.32625648650787,,0.6751880407384322
2310043M15Rik,9.72839800098753,0.0278541132274037,0.252084095949124,0.684370547663613,0.86089053583607,0.8868901776552572
2310043P16Rik,6.52121779317119,-0.001926107872647,0.25566475435917,0.964321998973998,0.986964839863041,0.992284949330528
2310047D07Rik,4.94026577066656,-0.0724482672847444,0.267648229133886,0.216711099513363,0.530665143025209,0.5848470222517604
2310057M21Rik,398.787715183139,-0.171874551688815,0.265160916390072,0.206691346100718,0.521797119838161,0.5767680968553518
2310058D17Rik,63.1400598202632,0.0239977791129329,0.222929244700322,0.837148846485002,0.934913705950933,0.9487809478649774
2310061I04Rik,551.177303410203,0.0500032516409253,0.197727033276795,0.701316744459206,0.868411967200854,0.8927399335076411
2310067P03Rik,7.86205167241688,-0.0149956861180456,0.257148398823518,0.715651501806268,0.876384976833939,0.8992518481908754
2310068J16Rik,19.3051753846763,0.0633734148566315,0.252982638039045,0.469366950920638,0.732017958340747,0.7693633641316041
